phi,minEig,StrEn,y0
2.62322986574748,1.2513938068826E-08,2.81080037786016E-07,0.185713474438925
2.62637145840107,1.25093988110503E-08,2.80053165190382E-07,0.184537620491912
2.62951305105466,1.25048222205589E-08,2.79033564146178E-07,0.183362566085309
2.63265464370825,1.25002058961928E-08,2.78021214143719E-07,0.182188314048761
2.63579623636184,1.24955939889684E-08,2.77016094832238E-07,0.181014867050607
2.63893782901543,1.24909693132155E-08,2.76018186019274E-07,0.179842227599461
2.64207942166902,1.24863906968378E-08,2.75027467670054E-07,0.178670398045672
2.64522101432261,1.24817393310149E-08,2.74043919906879E-07,0.17749938058287
2.6483626069762,1.24770781035729E-08,2.73067523008513E-07,0.176329198091492
2.65150419962979,1.24724209537341E-08,2.72098257409566E-07,0.175159789929978
2.65464579228338,1.24677514299862E-08,2.7113610369991E-07,0.173991220356941
2.65778738493696,1.24630801595116E-08,2.70181042624047E-07,0.172823470111962
2.66092897759055,1.24584080463879E-08,2.69233055080525E-07,0.171656540627454
2.66407057024414,1.24537196021561E-08,2.68292122121331E-07,0.17049043318801
2.66721216289773,1.2449043265392E-08,2.67358224951299E-07,0.169325148931977
2.67035375555132,1.24443240273622E-08,2.66431344927513E-07,0.168160688852818
2.67349534820491,1.24396263569331E-08,2.65511463558718E-07,0.166997053800664
2.6766369408585,1.24349097748969E-08,2.64598562504734E-07,0.165834244483772
2.67977853351209,1.24302281530808E-08,2.63692623575867E-07,0.164672261469898
2.68292012616568,1.24255040168653E-08,2.62793628732331E-07,0.163511105187868
2.68606171881927,1.24208037690109E-08,2.61901560083667E-07,0.162350775928892
2.68920331147286,1.24161137162483E-08,2.61016399888168E-07,0.161191273848126
2.69234490412645,1.2411371287168E-08,2.6013813055231E-07,0.160032598966044
2.69548649678004,1.24066855871222E-08,2.59266734630178E-07,0.158874751169804
2.69862808943363,1.24019469243829E-08,2.58402194822905E-07,0.157717730214824
2.70176968208722,1.23972587226955E-08,2.57544493978108E-07,0.15656153572602
2.70491127474081,1.23925420180669E-08,2.5669361508933E-07,0.155406167199326
2.7080528673944,1.23878355560176E-08,2.55849541295484E-07,0.154251624003025
2.71119446004799,1.2383156450481E-08,2.55012255880303E-07,0.153097905379229
2.71433605270158,1.23784416745858E-08,2.54181742271794E-07,0.151945010445126
2.71747764535517,1.23737422048471E-08,2.53357984041689E-07,0.15079293819449
2.72061923800876,1.23690866704994E-08,2.52540964904911E-07,0.149641687498961
2.72376083066235,1.23643928557775E-08,2.5173066871903E-07,0.148491257109443
2.72690242331594,1.23597520001843E-08,2.50927079483737E-07,0.147341645657487
2.73004401596953,1.23550445141283E-08,2.50130181340313E-07,0.146192851656495
2.73318560862312,1.23503946479813E-08,2.49339958571103E-07,0.145044873503279
2.73632720127671,1.2345755907543E-08,2.48556395598995E-07,0.143897709479223
2.7394687939303,1.23411193158302E-08,2.47779476986905E-07,0.142751357751651
2.74261038658389,1.23364989154982E-08,2.47009187437261E-07,0.14160581637514
2.74575197923748,1.23319042645201E-08,2.46245511791498E-07,0.140461083292849
2.74889357189107,1.23272972088667E-08,2.45488435029548E-07,0.139317156337773
2.75203516454466,1.23226709500014E-08,2.44737942269344E-07,0.138174033234075
2.75517675719825,1.23180806482416E-08,2.4399401876632E-07,0.137031711598309
2.75831834985184,1.23135050329311E-08,2.43256649912918E-07,0.135890188940785
2.76145994250543,1.23089514793613E-08,2.42525821238105E-07,0.134749462666738
2.76460153515902,1.2304416037695E-08,2.41801518406881E-07,0.133609530077622
2.76774312781261,1.2299887641741E-08,2.41083727219805E-07,0.132470388372348
2.7708847204662,1.22953805204848E-08,2.40372433612515E-07,0.131332034648579
2.77402631311979,1.22908775729687E-08,2.39667623655261E-07,0.130194465903852
2.77716790577338,1.22864131321201E-08,2.38969283552434E-07,0.129057679036893
2.78030949842697,1.22819176449657E-08,2.38277399642104E-07,0.127921670848785
2.78345109108056,1.22774880575696E-08,2.37591958395562E-07,0.126786438044189
