phi,minEig,StrEn,y0
1.31004413654694,3.40480364672937E-08,1.92903339751908E-06,-0.563145833944938
1.31318572920053,3.40480770767365E-08,1.93876046866655E-06,-0.564513957583351
1.31632732185412,3.40479274809899E-08,1.94852574019253E-06,-0.565878013403525
1.31946891450771,3.40475887389511E-08,1.95832922118658E-06,-0.567237950873424
1.3226105071613,3.40470262175964E-08,1.96817091957892E-06,-0.568593719384979
1.32575209981489,3.40462915839965E-08,1.9780508421335E-06,-0.569945268257383
1.32889369246848,3.40453443431002E-08,1.98796899444109E-06,-0.571292546740022
1.33203528512207,3.40441777465703E-08,1.99792538091241E-06,-0.57263550401619
1.33517687777566,3.40428303348077E-08,2.00792000477133E-06,-0.573974089205653
1.33831847042925,3.4041227281012E-08,2.01795286804812E-06,-0.575308251368461
1.34146006308284,3.40394311114774E-08,2.02802397157278E-06,-0.576637939507958
1.34460165573643,3.40374050825184E-08,2.03813331496839E-06,-0.577963102574099
1.34774324839002,3.4035148408987E-08,2.04828089664453E-06,-0.579283689466861
1.35088484104361,3.40326851282924E-08,2.05846671379078E-06,-0.580599649039229
1.3540264336972,3.40299571764199E-08,2.06869076237024E-06,-0.581910930101149
1.35716802635079,3.40270138852379E-08,2.07895303711317E-06,-0.583217481422419
1.36030961900438,3.40238302212902E-08,2.08925353151064E-06,-0.584519251736154
1.36345121165797,3.40203951945891E-08,2.09959223780828E-06,-0.585816189742499
1.36659280431156,3.40167326271993E-08,2.10996914700006E-06,-0.587108244111688
1.36973439696515,3.40128169104632E-08,2.12038424882217E-06,-0.588395363487702
1.37287598961874,3.40086531135054E-08,2.13083753174697E-06,-0.589677496491847
1.37601758227233,3.40042263677055E-08,2.14132898297698E-06,-0.590954591726119
1.37915917492592,3.39995421788484E-08,2.15185858843896E-06,-0.592226597776567
1.38230076757951,3.39946160956272E-08,2.16242633277808E-06,-0.59349346321735
1.3854423602331,3.39893960405534E-08,2.17303219935211E-06,-0.594755136613484
1.38858395288669,3.39839297515738E-08,2.18367617022573E-06,-0.596011566525534
1.39172554554028,3.3978183279838E-08,2.19435822616491E-06,-0.597262701512218
1.39486713819387,3.39721722758719E-08,2.20507834663136E-06,-0.598508490134506
1.39800873084746,3.39659062366273E-08,2.21583650977707E-06,-0.599748880959218
1.40115032350105,3.39593285970467E-08,2.22663269243887E-06,-0.600983822562653
1.40429191615464,3.39524872832889E-08,2.23746687013318E-06,-0.602213263534502
1.40743350880823,3.39453476963085E-08,2.24833901705074E-06,-0.603437152480865
1.41057510146182,3.39379458199147E-08,2.25924910605148E-06,-0.604655438029077
1.41371669411541,3.39302377660351E-08,2.27019710865945E-06,-0.605868068830602
1.416858286769,3.39222419658768E-08,2.28118299505787E-06,-0.607074993564947
1.41999987942259,3.39139451939916E-08,2.29220673408419E-06,-0.608276160943634
1.42314147207618,3.39053568451352E-08,2.30326829322533E-06,-0.609471519714242
1.42628306472977,3.38964529058381E-08,2.31436763861299E-06,-0.610661018663537
1.42942465738336,3.38872407361022E-08,2.32550473501895E-06,-0.611844606622018
